x1,x2,y
9.094730316140167692e-02,1.033318249287594082e+00,0.000000000000000000e+00
4.116835976750463644e-01,-5.985122296623401894e-01,1.000000000000000000e+00
-2.851172392657697063e-01,1.895741651227021152e-01,1.000000000000000000e+00
7.025368678768864061e-01,-3.504190581614657907e-02,0.000000000000000000e+00
-8.017372935312962190e-02,1.222509746311956302e+00,0.000000000000000000e+00
6.745837047931835251e-01,-6.590691149871047427e-01,1.000000000000000000e+00
1.349832245658073360e+00,-6.537079245590149412e-01,1.000000000000000000e+00
1.640432249967763045e+00,1.987768517073639218e-01,1.000000000000000000e+00
-1.562749869186204899e-01,7.812836754372979309e-01,0.000000000000000000e+00
1.920626420407452184e-01,-2.395129957158905476e-01,1.000000000000000000e+00
-2.277326041976800441e-01,6.293278975270890641e-01,0.000000000000000000e+00
8.573248360985693539e-01,1.275805760535250744e-02,0.000000000000000000e+00
1.547934314887219887e-01,-3.658158772699167116e-01,1.000000000000000000e+00
2.070647558972943614e+00,8.582046788201392884e-01,1.000000000000000000e+00
9.546067206047395004e-01,-3.890955492857000597e-01,1.000000000000000000e+00
8.723933382721976715e-01,7.476157475736485702e-01,0.000000000000000000e+00
5.237401010301941939e-01,8.819359174802118839e-02,1.000000000000000000e+00
1.005994115169602576e+00,2.528332058422640971e-01,0.000000000000000000e+00
-8.830311726556394625e-01,1.015099618054959851e+00,0.000000000000000000e+00
1.152886327030757663e+00,1.094916602202454792e-01,0.000000000000000000e+00
-6.171212588937452503e-01,1.008010010294959180e+00,0.000000000000000000e+00
3.013156529464400823e-01,6.115102915902060898e-01,1.000000000000000000e+00
1.919603730143075282e+00,-1.073157917910743941e-01,1.000000000000000000e+00
-8.167928512694935805e-02,1.643646358040828925e-01,1.000000000000000000e+00
6.133117376118497610e-01,8.852988806167073621e-01,0.000000000000000000e+00
1.084672849005030804e+00,3.113514253289033640e-01,0.000000000000000000e+00
1.200616218372573041e+00,-5.762324645472320928e-01,1.000000000000000000e+00
-7.405326881400600136e-01,8.554021044187488654e-01,0.000000000000000000e+00
-1.180096413419256640e+00,2.877736791121583426e-01,0.000000000000000000e+00
6.056974574729809824e-01,-6.354622332112822569e-01,1.000000000000000000e+00
1.268383339481651495e+00,-6.753810621308682649e-02,0.000000000000000000e+00
5.752849951395768713e-01,-8.591014010608140072e-01,1.000000000000000000e+00
-6.612158313528472275e-01,1.809822830366731583e-01,0.000000000000000000e+00
-9.668789500932477576e-01,4.872321399275980069e-01,0.000000000000000000e+00
8.001288553075472931e-01,4.228623849977009019e-02,0.000000000000000000e+00
8.901827081296875832e-01,8.908781711614982557e-02,0.000000000000000000e+00
-9.402527471254049640e-01,7.919815614780851831e-01,0.000000000000000000e+00
3.412147117403193652e-01,-5.359234689990166611e-01,1.000000000000000000e+00
6.503446312330573020e-01,9.491427329115533773e-01,0.000000000000000000e+00
-4.047162055655014745e-01,1.020580419761541791e+00,0.000000000000000000e+00
2.357033125598615442e+00,2.552645066764147597e-01,1.000000000000000000e+00
-1.061644648594241430e-01,1.062684486583617360e+00,0.000000000000000000e+00
6.135563112877121528e-01,5.851529461542381849e-01,0.000000000000000000e+00
1.001850134363059530e-01,-1.127404280051343827e-01,1.000000000000000000e+00
1.507202603907126681e+00,-6.060092550757489871e-01,1.000000000000000000e+00
7.214831432627391017e-01,-4.038486686602771325e-01,1.000000000000000000e+00
9.627094536937188529e-01,5.026178085585850663e-01,0.000000000000000000e+00
5.881568129993384186e-01,6.649460375375239041e-01,0.000000000000000000e+00
-5.946214070866426837e-01,4.469988761602630145e-01,0.000000000000000000e+00
2.997468707817604883e-01,-3.248035495738769152e-01,1.000000000000000000e+00
2.397495510390852957e-01,1.187564555901347241e+00,0.000000000000000000e+00
-1.012113981978125299e+00,4.416768391805715455e-01,0.000000000000000000e+00
1.680550141271511810e+00,1.488657852377345270e-02,1.000000000000000000e+00
-5.601377209584172956e-01,7.948562678455954877e-01,0.000000000000000000e+00
-2.813903686321539421e-02,1.259190907569581075e+00,0.000000000000000000e+00
1.216018365738348317e-01,1.084360546312183593e-01,1.000000000000000000e+00
6.988238096998775628e-01,3.996573860137103695e-01,0.000000000000000000e+00
1.909567659447540811e-01,-5.228692813266119233e-01,1.000000000000000000e+00
3.477908559785303222e-03,9.216883880150585906e-01,0.000000000000000000e+00
1.211412593916464830e+00,-7.772392588765846266e-01,1.000000000000000000e+00
1.205025645413954072e+00,-7.344768904917311492e-01,1.000000000000000000e+00
2.194967425539212091e-01,5.658942063626486441e-01,0.000000000000000000e+00
3.379248337886935905e-01,-4.236844354296739890e-01,1.000000000000000000e+00
-7.093385034174248815e-01,6.413999322607873976e-01,0.000000000000000000e+00
1.756852471999343912e+00,-7.345040566673502469e-02,1.000000000000000000e+00
8.395382269552265075e-01,-6.221075744046862532e-02,0.000000000000000000e+00
1.601355884927797124e+00,-2.733755319490782099e-01,1.000000000000000000e+00
9.336283703559128400e-01,-4.308066616350164635e-01,1.000000000000000000e+00
-1.122987178593133351e+00,-1.143085003691012846e-01,0.000000000000000000e+00
-5.683140048259001098e-01,4.704497445714739268e-01,0.000000000000000000e+00
4.761237559728679902e-01,8.970694164217049016e-01,0.000000000000000000e+00
7.602879534748009371e-01,-5.428037983308703351e-02,1.000000000000000000e+00
-8.553342581627640939e-01,1.138746865511988116e+00,0.000000000000000000e+00
9.768433017157218679e-01,-4.230688662298645597e-01,1.000000000000000000e+00
1.671519323530875623e+00,1.563619865767670036e-01,1.000000000000000000e+00
1.269103984669127883e+00,-4.071770312041943507e-01,1.000000000000000000e+00
3.277975467511192731e-01,1.364148594938951131e+00,0.000000000000000000e+00
1.338125587226674629e+00,-1.069422847978140079e-01,1.000000000000000000e+00
1.359412451200240346e-01,1.200494087922422543e-01,1.000000000000000000e+00
3.189940632456985531e-02,1.132195174645447694e-01,1.000000000000000000e+00
1.129577344802043415e+00,1.670572717656327866e-01,0.000000000000000000e+00
-1.061081236292172214e+00,5.052299647262032956e-01,0.000000000000000000e+00
5.061103436753573437e-01,7.795878735300452167e-01,0.000000000000000000e+00
3.869554909885031257e-02,-3.427962411275669030e-01,1.000000000000000000e+00
8.339895416830749308e-01,8.775428167791923806e-02,0.000000000000000000e+00
1.031801101178421831e+00,-3.046717478768992127e-01,1.000000000000000000e+00
1.047207139666959663e-01,9.272063064895266216e-01,0.000000000000000000e+00
6.917469028045799551e-01,-6.066901676696470069e-01,1.000000000000000000e+00
2.246046839521490757e+00,3.183977668730832988e-01,1.000000000000000000e+00
1.471101259584511878e+00,-3.865579005793832179e-01,1.000000000000000000e+00
6.589983178183186352e-01,-2.472642320464204235e-01,1.000000000000000000e+00
1.814730071742745476e+00,2.489547942643892120e-01,1.000000000000000000e+00
-4.941883171659050555e-01,9.640217717968118105e-01,0.000000000000000000e+00
-4.086942786488422241e-01,9.634655833483657394e-01,0.000000000000000000e+00
-1.093488232072650362e-01,7.635485954507755801e-01,0.000000000000000000e+00
-9.720982658348442662e-01,2.520305275070163775e-01,0.000000000000000000e+00
8.453682368575929362e-02,8.483757516184863290e-01,0.000000000000000000e+00
-7.520144087853398718e-01,9.692941588441059686e-01,0.000000000000000000e+00
-6.152775607463826235e-01,8.450613287791014505e-01,0.000000000000000000e+00
-1.018013905650041240e+00,6.162338075221205358e-01,0.000000000000000000e+00
-1.139671510087238104e+00,3.345290581853873624e-01,0.000000000000000000e+00
3.682313788777442087e-01,7.788240687877366897e-01,0.000000000000000000e+00
1.066622032352407545e-01,1.102496564507672305e+00,0.000000000000000000e+00
-1.867315012142809760e-01,8.980017040467188627e-01,0.000000000000000000e+00
1.026369996009916408e+00,-1.242887065940778690e-02,0.000000000000000000e+00
9.261465411058645847e-01,-7.606203595154897856e-02,0.000000000000000000e+00
7.974332466802812602e-01,-4.149726036078688063e-01,1.000000000000000000e+00
5.067985135530002072e-01,-6.633003755082065300e-01,1.000000000000000000e+00
1.474594304522875543e+00,3.123246320218092120e-01,0.000000000000000000e+00
-4.962747956674043448e-02,4.580402876009647684e-01,1.000000000000000000e+00
-1.124494925609982099e+00,8.587335293469697262e-02,0.000000000000000000e+00
1.620179391811270131e+00,4.781599171633767187e-02,1.000000000000000000e+00
2.905201019220081671e-01,2.801916042936763440e-01,1.000000000000000000e+00
1.438151509375850789e+00,-3.029155072956554728e-01,1.000000000000000000e+00
1.637771422747831496e+00,-2.230353751442077370e-01,1.000000000000000000e+00
8.986436701026138119e-01,9.285735591136049516e-01,0.000000000000000000e+00
1.539509533732140945e+00,-5.653035162934308966e-01,1.000000000000000000e+00
7.981938057161688249e-01,2.817715184313095977e-01,0.000000000000000000e+00
8.114061155105042333e-01,-5.413794055341772937e-01,1.000000000000000000e+00
4.276922361639911019e-01,5.157103462690671991e-01,0.000000000000000000e+00
8.661146820968375071e-01,-3.474689175216647552e-01,1.000000000000000000e+00
1.791171589302956862e-02,4.271257349421510030e-01,1.000000000000000000e+00
-7.924500658483171200e-01,4.978633327453388935e-01,0.000000000000000000e+00
3.411647222219713615e-01,-4.748111513321494614e-01,1.000000000000000000e+00
5.395424484861234271e-01,4.619006526293978898e-01,0.000000000000000000e+00
1.619022230255772854e+00,5.091868004017768845e-01,1.000000000000000000e+00
1.903660025267879918e+00,7.673449243335331293e-02,1.000000000000000000e+00
6.519057543962485379e-01,2.020629167834278039e-01,0.000000000000000000e+00
1.579321475249434448e-01,-6.248785969890604530e-01,1.000000000000000000e+00
-8.864858390654498654e-01,3.409159069425703459e-01,0.000000000000000000e+00
2.260288663464066761e-01,-1.460719577073600894e-01,1.000000000000000000e+00
1.523012694272632084e+00,-3.870410203853020814e-01,1.000000000000000000e+00
-3.700914556610131467e-01,8.051546940664524588e-01,0.000000000000000000e+00
-1.199892052462123271e+00,3.225610077390896890e-01,0.000000000000000000e+00
-8.189579593247009459e-01,-1.589011138363161380e-01,0.000000000000000000e+00
7.556773364514126623e-01,4.203013949499840862e-01,0.000000000000000000e+00
1.834977898592517587e+00,7.535685001425364016e-01,1.000000000000000000e+00
1.092588837172792982e+00,-4.594404021853880082e-01,1.000000000000000000e+00
1.851760332649503349e+00,4.841704697048088701e-01,1.000000000000000000e+00
7.655803241984502350e-01,-4.375572489430133993e-01,1.000000000000000000e+00
3.504900631942928224e-01,-3.297045726578392011e-01,1.000000000000000000e+00
3.635464745094121319e-01,-1.687986010883678611e-01,1.000000000000000000e+00
5.842847440838634387e-01,-3.719728555110082824e-01,1.000000000000000000e+00
9.578474497562284862e-01,1.105302244972262149e-01,0.000000000000000000e+00
3.491644387010039985e-01,-2.023524633134312078e-01,1.000000000000000000e+00
8.562582721043293654e-01,1.028734167396679056e-01,0.000000000000000000e+00
-8.785865295796917440e-01,8.886015265363307325e-01,0.000000000000000000e+00
-2.445310235364811513e-02,-4.719636497533729047e-01,1.000000000000000000e+00
2.040363113755852442e+00,4.607804049614626085e-01,1.000000000000000000e+00
-2.551798317612218314e-01,7.531981210008933947e-02,1.000000000000000000e+00
1.207932169024798608e+00,3.346044554619980738e-01,0.000000000000000000e+00
1.752784261009507683e+00,2.727105849768954315e-02,1.000000000000000000e+00
1.793568278255482706e+00,2.228500611717899038e-01,1.000000000000000000e+00
7.899174157283742614e-01,6.111722835135842136e-01,0.000000000000000000e+00
4.468566896392320853e-01,8.480079302256019469e-01,0.000000000000000000e+00
1.498930814728181682e+00,-1.868541375167049601e-01,1.000000000000000000e+00
1.182174899584485406e+00,5.021859634822772867e-01,0.000000000000000000e+00
-7.504379140727140962e-01,9.711157590243861826e-01,0.000000000000000000e+00
1.478870278114108983e+00,-4.645798984668570442e-01,1.000000000000000000e+00
6.517364683402180336e-01,9.220151036747514794e-01,0.000000000000000000e+00
1.298867370953280087e+00,-5.206829092992613095e-01,1.000000000000000000e+00
-6.203395886288096683e-01,7.015600293682190403e-01,0.000000000000000000e+00
6.867027880947600416e-01,-6.959357466639184420e-01,1.000000000000000000e+00
1.823941944078304678e+00,1.807575394327983198e-01,1.000000000000000000e+00
4.688128094085868280e-01,-2.463007595000133998e-01,1.000000000000000000e+00
1.444040088551553858e+00,-5.925395322835217415e-01,1.000000000000000000e+00
-8.820000118262014133e-02,1.056472845155796980e+00,0.000000000000000000e+00
4.784954537934600349e-01,-5.010788845869234009e-01,1.000000000000000000e+00
7.309317218989704878e-01,4.162321564181796218e-01,0.000000000000000000e+00
1.702025375428114495e+00,6.827521904616408177e-01,1.000000000000000000e+00
7.680400292071989932e-02,7.086533536230075203e-01,0.000000000000000000e+00
-8.679193018527624204e-02,1.012301205807678350e+00,0.000000000000000000e+00
-6.331153919679779335e-03,2.415669620222178626e-01,1.000000000000000000e+00
4.519244976663903679e-01,1.126511223249760718e+00,0.000000000000000000e+00
6.811168017185734724e-01,4.887736805378850025e-01,0.000000000000000000e+00
1.743662587393467023e+00,-7.254811698008407916e-03,1.000000000000000000e+00
-1.198003029709126643e+00,-6.354247747873062457e-02,0.000000000000000000e+00
-5.002494330352568186e-01,1.176204647894310229e+00,0.000000000000000000e+00
-1.240397571231762530e+00,9.255013613176518716e-02,0.000000000000000000e+00
-4.415009066989671327e-01,1.051797009211721035e+00,0.000000000000000000e+00
8.656196686676516094e-01,-4.632224751257930651e-01,1.000000000000000000e+00
7.546803919890129331e-01,-4.167159938475515912e-01,1.000000000000000000e+00
1.371547481388379452e+00,-5.612319001345115188e-01,1.000000000000000000e+00
1.161516538723229575e+00,9.999711866280391881e-02,0.000000000000000000e+00
-9.643304475046798885e-01,6.823007440565941328e-01,0.000000000000000000e+00
1.631056307179839515e-01,-7.412494844455772003e-02,1.000000000000000000e+00
1.905531784471268697e+00,2.174549934291486464e-01,1.000000000000000000e+00
8.157760156001201413e-01,-1.931108935345851596e-01,1.000000000000000000e+00
5.696526988318734164e-01,5.135993216741652212e-01,0.000000000000000000e+00
3.615195239093217383e-01,-1.009770044559074181e-01,1.000000000000000000e+00
2.975066443128074889e-01,3.238178172101810470e-01,1.000000000000000000e+00
1.615572210003822340e+00,2.562711976376154666e-01,1.000000000000000000e+00
2.290069434619907529e+00,-1.271274756767100667e-01,1.000000000000000000e+00
-3.594159634358692901e-01,8.798836718614164720e-01,0.000000000000000000e+00
1.867031458067652139e+00,3.901547845946089499e-01,1.000000000000000000e+00
1.709833527482790827e-01,1.169876999019977992e+00,0.000000000000000000e+00
3.617236939754352454e-01,1.381250014021860317e-01,1.000000000000000000e+00
7.766253803056544225e-02,1.094886587553302704e+00,0.000000000000000000e+00
-8.477624085948373134e-01,3.209119659333410923e-01,0.000000000000000000e+00
1.354316855578081569e+00,1.419056782399208960e-01,0.000000000000000000e+00
1.140476722049028613e+00,7.268669999260294334e-01,0.000000000000000000e+00
6.000769069703945080e-01,-3.482513342365983755e-01,1.000000000000000000e+00
-8.477669948681987311e-01,7.560308307185726884e-01,0.000000000000000000e+00
3.590882763791929944e-01,8.306287923794120065e-01,0.000000000000000000e+00
-1.049445451036039589e+00,1.598273300018246135e-01,0.000000000000000000e+00
-2.155977154303199972e-01,8.843575194642674386e-01,0.000000000000000000e+00
1.983815445885457329e-01,-1.165900873478342703e-01,1.000000000000000000e+00
-8.897240537501401869e-01,1.800067902575519518e-02,0.000000000000000000e+00
1.677649517544388180e+00,1.732059343865381962e-01,1.000000000000000000e+00
9.976880763609271563e-01,6.349208830828219075e-01,0.000000000000000000e+00
4.561434053986848647e-01,7.719768604817125457e-01,0.000000000000000000e+00
-3.452997882554951214e-01,1.177196429864569183e+00,0.000000000000000000e+00
-6.872590801344833356e-01,1.165188469885883649e+00,0.000000000000000000e+00
1.765333533274697109e+00,1.619216752042697549e-01,1.000000000000000000e+00
7.259123916194292203e-01,-6.656055869654783352e-01,1.000000000000000000e+00
4.758863450404057227e-01,1.166868041896070629e+00,0.000000000000000000e+00
1.788560955759466609e+00,-5.779650972062135850e-01,1.000000000000000000e+00
8.657184238820179178e-01,1.014597995496244076e+00,0.000000000000000000e+00
-1.077253269029083693e+00,3.525219460721746856e-01,0.000000000000000000e+00
1.635825472293027438e+00,-1.962959703349053120e-01,1.000000000000000000e+00
5.834282216773027940e-01,-9.421552589616033480e-02,1.000000000000000000e+00
1.797023982622616423e+00,5.052112486186766116e-02,1.000000000000000000e+00
2.125544321221050637e-01,8.632591479826131620e-01,0.000000000000000000e+00
1.919608311954597912e+00,1.565521256590050592e-01,1.000000000000000000e+00
1.852979583441168643e+00,3.893699751430830802e-01,1.000000000000000000e+00
4.265393635071276224e-01,7.158205907574947124e-01,0.000000000000000000e+00
1.828216077348309154e+00,1.879399574848360510e-01,1.000000000000000000e+00
1.482850395537729460e+00,-2.535223887475067661e-01,1.000000000000000000e+00
-8.678081042098122477e-01,2.245237492612268404e-01,0.000000000000000000e+00
-6.829932932146178803e-01,3.594316906920945742e-01,0.000000000000000000e+00
5.459932002011194108e-01,-2.929944495901563584e-01,1.000000000000000000e+00
5.891443355817118643e-01,-3.370908027610067248e-01,1.000000000000000000e+00
-7.411121300517197197e-01,9.145441245416146003e-01,0.000000000000000000e+00
-9.303547235632501078e-01,1.389635399557009876e-01,0.000000000000000000e+00
6.252833240729720465e-01,3.170104865796881111e-01,0.000000000000000000e+00
-3.734839448594958200e-01,8.015163005752027336e-01,1.000000000000000000e+00
1.404893075197207963e+00,5.692674908396760936e-02,1.000000000000000000e+00
2.308969057206734510e-01,-1.063987352383345825e-01,1.000000000000000000e+00
